country,time_block,stringency_lag,vac_lag,log_vac_lag
Indonesia,2022_spring,-0.0060054364803437755,-0.16735258703179923,0.05715911530899832
Indonesia,2022_winter,0.6659984874650068,1.5439846771476946,1.892016841319673
Iran,2020_fall,0.7151646446423144,-0.6024325334252024,-0.7302492497009011
Iran,2020_spring,-0.2291295722485473,-0.6024325334252024,-0.7302492497009011
Iran,2020_summer,0.05651847310356513,-0.6024325334252024,-0.7302492497009011
Iran,2020_winter,-1.252611909197105,-0.6024325334252024,-0.7302492497009011
Iran,2021_fall,1.177561394788284,3.8558357503514147,3.135298645550614
Iran,2021_spring,1.661783882232551,-0.4242645273518565,-0.3992081567249747
Iran,2021_summer,1.1571592855489856,0.7747704993125634,0.9394059789775625
Iran,2021_winter,1.1807079228014379,-0.2661931934551868,-0.20119604917743353
Iran,2022_spring,0.5831101318730391,-0.2606666997126652,-0.12113088437273033
Iran,2022_winter,0.4104468005548364,-0.13288089775822912,0.11733716352904722
Iraq,2020_fall,0.7298108021845883,-0.6024325334252024,-0.7302492497009011
Iraq,2020_spring,1.4434957895190488,-0.6024325334252024,-0.7302492497009011
Iraq,2020_summer,2.2633624733074105,-0.6024325334252024,-0.7302492497009011
Iraq,2020_winter,-1.7181471981859662,-0.6024325334252024,-0.7302492497009011
Iraq,2021_fall,1.3050053529356926,0.30963777706467194,0.7241724487285471
Iraq,2021_spring,1.3944338549890802,-0.5269011768583146,-0.5772586165778945
Iraq,2021_summer,1.2814041835413454,-0.1489577278564321,0.03423469305245302
Iraq,2021_winter,0.3606257099449263,-0.27293236627350054,-0.20843253563888747
Iraq,2022_spring,-0.40452948449128173,-0.36542402513735833,-0.2742435584949967
Iraq,2022_winter,0.9057558376816944,-0.0933988991622238,0.18229824786544035
Ireland,2020_fall,0.9662466809000024,-0.6024325334252024,-0.7302492497009011
Ireland,2020_spring,0.65025259162511,-0.6024325334252024,-0.7302492497009011
Ireland,2020_summer,0.5742267292557784,-0.6024325334252024,-0.7302492497009011
Ireland,2020_winter,-1.1431036829218395,-0.6024325334252024,-0.7302492497009011
Ireland,2021_fall,-0.41564125988864964,0.006875042371311168,0.21458266659628125
Ireland,2021_spring,1.5817648757154599,-0.6024325334252024,-0.7302492497009011
Ireland,2021_summer,-0.2401053532225038,2.8550082773389795,2.7912902934976813
Ireland,2021_winter,1.1252766940098584,-0.5288120271652101,-0.5846914752635525
Ireland,2022_spring,-2.0368626934251144,-0.5431729377226078,-0.6068721808747999
Ireland,2022_winter,-1.0956146861580556,-0.20799269605118978,-0.04747018750285691
Israel,2020_fall,0.8051742966659886,-0.6024325334252024,-0.7302492497009011
Israel,2020_spring,0.9518302901091967,-0.6024325334252024,-0.7302492497009011
Israel,2020_summer,0.7489260492883756,-0.6024325334252024,-0.7302492497009011
Israel,2020_winter,-1.1598766557789808,-0.6024325334252024,-0.7302492497009011
Israel,2021_fall,0.09959006018455512,-0.170467941596213,0.042083492449257826
Israel,2021_spring,0.24294683873489364,1.4164128143590842,1.3634440106920411
Israel,2021_summer,-0.7648749392092002,-0.1562430067306595,0.0363822870659456
Israel,2021_winter,1.0822656346170603,3.5866971232144618,2.48236867672558
Israel,2022_spring,-1.6094582412366407,-0.5935436705387254,-0.7112201509483952
Israel,2022_winter,-0.3081274399611405,-0.16540981652397416,0.025751477690234982
Italy,2020_fall,1.123742951848352,-0.6024325334252024,-0.7302492497009011
Italy,2020_spring,1.567292936918805,-0.6024325334252024,-0.7302492497009011
Italy,2020_summer,0.9235378391299378,-0.6024325334252024,-0.7302492497009011
