country,date,R_mean,R_low,R_high,P_R_gt_1
India,2021-02-01,0.9744015928562869,0.7443068472495002,1.2391897053923482,0.409
India,2021-02-08,1.003205721234867,0.7631357369454818,1.28307446540108,0.474
India,2021-02-15,1.0430298389390071,0.792118802642592,1.339421156969136,0.572
India,2021-02-22,1.0854055715343571,0.8287663312952899,1.3611585044247674,0.671
India,2021-03-01,1.1400997937813184,0.8631880979520078,1.4433954438665197,0.768
India,2021-03-08,1.1847023018016005,0.901532771461976,1.5172201929821227,0.844
India,2021-03-15,1.2435073756610444,0.9424310797374503,1.5969832714363001,0.912
India,2021-03-22,1.2952712849410855,0.9940279860210061,1.6686943302000514,0.947
India,2021-03-29,1.3329821942433602,1.015586624695031,1.694905534353916,0.958
India,2021-04-05,1.3452987240229834,1.0363452998115326,1.6988691840922463,0.974
India,2021-04-12,1.3569993758116532,1.0398947278522328,1.717898047941879,0.972
India,2021-04-19,1.3247222147559308,0.9974878112136896,1.6965750208361194,0.949
India,2021-04-26,1.259970649162952,0.9643184700644079,1.616290422343697,0.911
India,2021-05-03,1.1828256681032376,0.8873950847043924,1.520603170776846,0.836
India,2021-05-10,1.0994195755825553,0.8227542197605501,1.4017091966835311,0.708
India,2021-05-17,1.0075556593502688,0.7588941448763845,1.2926045473114733,0.513
India,2021-05-24,0.9381147521592226,0.7281389045747951,1.203196091380743,0.301
India,2021-05-31,0.8960047248426223,0.7009111757503151,1.1365017023470287,0.214
India,2021-06-07,0.8385923777212253,0.6455670462065962,1.0797238752976532,0.112
India,2021-06-14,0.8280324435929105,0.6327670245821466,1.0577245622957419,0.098
India,2021-06-21,0.8161023156012955,0.6134191428836502,1.0448695391894698,0.08
India,2021-06-28,0.842957238797576,0.6359596513937052,1.0892817012694624,0.118
India,2021-07-05,0.8768724454736959,0.6615692824205917,1.125411925596844,0.184
India,2021-07-12,0.8942908120576418,0.6847756564833055,1.1451566126349597,0.22
India,2021-07-19,0.9189557648073461,0.6932847350125546,1.174820023864878,0.291
India,2021-07-26,0.9396096263780835,0.7213172507576434,1.2083816652487944,0.321
India,2021-08-02,0.9580478355456388,0.7328765993467926,1.24057127858957,0.36
India,2021-08-09,0.9694428261538505,0.7407834869917507,1.2328554010212174,0.395
India,2021-08-16,0.973509717084688,0.7303466339160415,1.245548247321682,0.395
India,2021-08-23,0.9829195932628415,0.7442613037825025,1.267797472282364,0.424
India,2021-08-30,1.003789708556206,0.7706439314148507,1.29782249601247,0.472
India,2021-09-06,0.9514305373752363,0.7268966382342802,1.2116246638133117,0.347
India,2021-09-13,0.9314469822832855,0.7116027379195614,1.1757694249691315,0.29
India,2021-09-20,0.9176681621374913,0.7034505908536515,1.192621067917409,0.264
India,2021-09-27,0.9160234664472897,0.698443045025199,1.1585809626541035,0.272
India,2021-10-04,0.9099660769808129,0.6930766560331355,1.152577785740572,0.249
India,2021-10-11,0.89590666770647,0.6842895109554735,1.154674829479909,0.217
India,2021-10-18,0.8969102415444699,0.6925633830921513,1.1380309975646434,0.22
India,2021-10-25,0.9098705829415813,0.6916069324880911,1.1749761277619513,0.25
India,2021-11-01,0.9219285621367836,0.7164476234473014,1.1867074706563956,0.285
India,2021-11-08,0.9225991709621602,0.7086039577873974,1.1771666458672394,0.284
India,2021-11-15,0.933128651771779,0.7092251345778244,1.182945181973337,0.305
India,2021-11-22,0.9492400190202469,0.7263387995913271,1.2132177380475964,0.34
India,2021-11-29,0.9545154936824063,0.7160505475910335,1.2247189579114797,0.354
India,2021-12-06,1.0699767615779727,0.802225992764468,1.3657063713880089,0.645
India,2021-12-13,1.1025877388277836,0.8345685388276877,1.4206807827612287,0.695
India,2021-12-20,1.161065991995055,0.8818519776789014,1.5030784157466615,0.797
India,2021-12-27,1.2583876276419326,0.9666952753868546,1.6027994575931817,0.911
India,2022-01-03,1.3588074515838973,1.034824765116193,1.7719642728602405,0.974
India,2022-01-10,1.4812832263835978,1.131680610476207,1.9128225643666203,0.992
India,2022-01-17,1.3937925824400932,1.0600202193770556,1.7997210603512288,0.981
India,2022-01-24,1.2131803231844374,0.9298990577573119,1.5790022855626369,0.863
India,2022-01-31,1.0160628148704631,0.7749673129844993,1.2805805901276817,0.506
India,2022-02-07,0.8595886619077581,0.6516361439238395,1.1020299538565175,0.151
India,2022-02-14,0.749162294568533,0.574988246225742,0.9528651660016615,0.023
India,2022-02-21,0.6766421378346054,0.5193595951000342,0.86511926714713,0.004
India,2022-02-28,0.6538275717904222,0.5010005688442669,0.8479974552162801,0.006
India,2022-03-07,0.6597704805396887,0.5036245000611375,0.8451939154212676,0.003
India,2022-03-14,0.6815801163275704,0.5175109590580372,0.8850039640156535,0.006
India,2022-03-21,0.7087102539082285,0.5432894842750531,0.9090762394621795,0.015
India,2022-03-28,0.7484850393115035,0.5672992547261458,0.9590260473665245,0.022
India,2022-04-04,0.8089513956358447,0.6172945188843215,1.0327380919578943,0.075
India,2022-04-11,0.8636851812031698,0.6482470250520708,1.108003847261871,0.144
India,2022-04-18,0.9399671614911036,0.7127021647501555,1.2105710409426143,0.323
India,2022-04-25,1.0190825133284083,0.7784488967693614,1.317957958751986,0.507
India,2022-05-02,1.0440620801227143,0.789761921921454,1.337690793446424,0.568
India,2022-05-09,1.014835158771939,0.7649245529008558,1.3036975831872932,0.508
India,2022-05-16,0.9817856960422964,0.742150740972779,1.2767168782035998,0.421
India,2022-05-23,0.951251599548608,0.7094615994585219,1.2335786035636347,0.357
Indonesia,2020-01-20,1.0186574477278998,0.7866661678977358,1.2945256795554474,0.519
Indonesia,2020-01-27,1.0379993859746597,0.7926895810983009,1.3121199823728846,0.569
Indonesia,2020-02-03,1.0351039033944998,0.7955582693915165,1.3008680576853948,0.575
Indonesia,2020-02-10,1.0402489329148357,0.7980646276394093,1.3479763685020945,0.556
Indonesia,2020-02-17,1.0498285103162242,0.8004329884197184,1.3489727282621042,0.59
Indonesia,2020-02-24,1.0704842748929446,0.819872941597825,1.3746709435510325,0.636
Indonesia,2020-03-02,1.1364403772105591,0.8731654694286638,1.443381333662817,0.76
Indonesia,2020-03-09,1.1724201249530244,0.8986674465044384,1.5069180762207988,0.827
Indonesia,2020-03-16,1.235827732337819,0.9518530580222876,1.5904731053864303,0.898
Indonesia,2020-03-23,1.293725328407921,0.9837895948414896,1.6499365275364686,0.937
Indonesia,2020-03-30,1.309142369330801,0.9990937267509714,1.6647671091531477,0.949
Indonesia,2020-04-06,1.3105436474831464,0.9862294696529031,1.6775920754512856,0.942
Indonesia,2020-04-13,1.3036735833133692,1.0032455484719542,1.625215770978983,0.951
Indonesia,2020-04-20,1.2554917503073528,0.954229170261604,1.611919057723431,0.904
Indonesia,2020-04-27,1.2095697757118096,0.9357938696544372,1.54045642977244,0.879
Indonesia,2020-05-04,1.1811015944310863,0.8911477688152531,1.5012640366712946,0.839
Indonesia,2020-05-11,1.1831127731908344,0.881528607054254,1.5301704722605598,0.832
Indonesia,2020-05-18,1.1725512044592143,0.8985553498582564,1.51461325596511,0.826
Indonesia,2020-05-25,1.1683174190671677,0.8768400009680178,1.5049887642536084,0.824
Indonesia,2020-06-01,1.1681777442490657,0.8773048937384201,1.5115113959934185,0.824
Indonesia,2020-06-08,1.1709412935382697,0.8921637801518693,1.48577098721911,0.818
Indonesia,2020-06-15,1.1873750767057283,0.8984888261095274,1.5187413575943267,0.856
Indonesia,2020-06-22,1.1439155633718772,0.8885581718111324,1.4570299218671505,0.786
Indonesia,2020-06-29,1.14750371685186,0.8892037853384864,1.4635859231493977,0.769
Indonesia,2020-07-06,1.1407396851766862,0.8699443371436936,1.4563084853154773,0.775
Indonesia,2020-07-13,1.132402899897963,0.8516227809942865,1.4337570166855294,0.768
Indonesia,2020-07-20,1.1105794777194362,0.8466872929353748,1.4145247933003957,0.712
Indonesia,2020-07-27,1.098145450230176,0.8389586462443701,1.380276067235359,0.7
Indonesia,2020-08-03,1.0892931894459992,0.8363199846105774,1.3941292336402096,0.679
Indonesia,2020-08-10,1.0955849871736374,0.8322079127708671,1.4045150392404497,0.682
Indonesia,2020-08-17,1.1066377651708492,0.8526334334448736,1.3787508507773114,0.733
Indonesia,2020-08-24,1.1037083748720609,0.8260076623055476,1.4150677874421742,0.7
Indonesia,2020-08-31,1.1130884118700304,0.8438541569954906,1.4348466804922093,0.716
Indonesia,2020-09-07,1.11164013779658,0.8352000454486049,1.4076123825137437,0.739
Indonesia,2020-09-14,1.1058443162688132,0.8542016283710858,1.4039545584127373,0.711
Indonesia,2020-09-21,1.090426864534923,0.8326080735113401,1.395648789283353,0.67
Indonesia,2020-09-28,1.0898662481322305,0.8297404883438286,1.37603952424582,0.695
Indonesia,2020-10-05,1.0538642019276039,0.802182353344375,1.3595930278732018,0.586
Indonesia,2020-10-12,1.0523711091038022,0.8058286365290063,1.3334628697316477,0.591
Indonesia,2020-10-19,1.0367987740687785,0.7945189027589347,1.3207327367645192,0.556
Indonesia,2020-10-26,1.0361698437268572,0.7862914536702434,1.3327817181181578,0.568
Indonesia,2020-11-02,1.0297875189831427,0.7850141697044417,1.3074436508841432,0.539
Indonesia,2020-11-09,1.0584353372106425,0.806137032100763,1.3686806893246317,0.602
Indonesia,2020-11-16,1.0866519619986976,0.8351089599553032,1.3850569343305694,0.669
Indonesia,2020-11-23,1.1064709518854738,0.8581072804887451,1.4457329171129047,0.691
Indonesia,2020-11-30,1.1204248449514465,0.8432620278248528,1.4297349959646461,0.736
Indonesia,2020-12-07,1.0548830761341887,0.8122808210119357,1.3570463952247684,0.594
Indonesia,2020-12-14,1.0651268789781394,0.8167366036088757,1.3678420203119979,0.615
Indonesia,2020-12-21,1.061595052714928,0.8021201489066889,1.3903247830303658,0.606
Indonesia,2020-12-28,1.062778017261403,0.818757734582166,1.3514501122514804,0.632
Indonesia,2021-01-04,1.0940695288000415,0.8346885713278831,1.4138119516494254,0.706
Indonesia,2021-01-11,1.0935570844539635,0.822061272958219,1.407710496106223,0.693
Indonesia,2021-01-18,1.0960448791303545,0.8407229997211658,1.386792567560862,0.705
Indonesia,2021-01-25,1.052119490175176,0.8168287930932888,1.3371161813245789,0.584
Indonesia,2021-02-01,1.033369323501069,0.7891249353286535,1.3190803038224341,0.564
Indonesia,2021-02-08,1.0012597657141298,0.7533066907834757,1.2946750627020356,0.494
Indonesia,2021-02-15,0.9590572989524749,0.7172281200583117,1.229205696822874,0.383
Indonesia,2021-02-22,0.9563218742170775,0.7295498146669012,1.2210027810375337,0.365
Indonesia,2021-03-01,0.9607357626867351,0.7401459429538869,1.2292043688838261,0.372
Indonesia,2021-03-08,0.9352768219596658,0.7168580712436272,1.1932282774239948,0.31
Indonesia,2021-03-15,0.9495979809100923,0.7232477620070292,1.216099831664836,0.359
Indonesia,2021-03-22,0.9637464691853093,0.7277624975772975,1.237466071573046,0.385
Indonesia,2021-03-29,0.9672861865404057,0.7423048930977993,1.2503854531024539,0.389
Indonesia,2021-04-05,0.9855085937401192,0.7431043971357729,1.2670913061275066,0.433
Indonesia,2021-04-12,1.001984299663526,0.7597703474692883,1.298450523406371,0.465
Indonesia,2021-04-19,1.0059138649967005,0.7707833510708376,1.2724888624042041,0.479
Indonesia,2021-04-26,1.0110805771144273,0.7840643190204263,1.2877631142924257,0.497
Indonesia,2021-05-03,1.0196664046066635,0.7721857321511165,1.3159123809826918,0.513
Indonesia,2021-05-10,1.037283226335958,0.7956010488270729,1.3198798267875227,0.562
Indonesia,2021-05-17,1.065318171077391,0.8111100410915622,1.3653768930999275,0.631
Indonesia,2021-05-24,1.0927236135495342,0.8323428979224229,1.407387759861552,0.665
Indonesia,2021-05-31,1.1591888391617817,0.8777411858254546,1.5058466501349255,0.798
Indonesia,2021-06-07,1.1260402684324218,0.8543112996569907,1.4345125000077594,0.764
Indonesia,2021-06-14,1.1696353884515143,0.8923227631578597,1.4906953674788266,0.807
Indonesia,2021-06-21,1.2294835709292644,0.9469453156939521,1.5695526287582449,0.895
Indonesia,2021-06-28,1.229222912795861,0.9409697693558807,1.5927688760534873,0.887
Indonesia,2021-07-05,1.2328495319424637,0.9300736358722094,1.568402997695346,0.882
Indonesia,2021-07-12,1.1883653187482288,0.9051438803461638,1.5204288161325261,0.85
Indonesia,2021-07-19,1.1329640641217753,0.8589855394092109,1.4499620156012283,0.752
Indonesia,2021-07-26,1.0508004674510691,0.8085587276101198,1.332717881216974,0.59
Indonesia,2021-08-02,0.9838784760245466,0.7447985694026881,1.278720990324577,0.43
Indonesia,2021-08-09,0.9166675212929739,0.700253875287785,1.1688918604856293,0.254
Indonesia,2021-08-16,0.8710183635115805,0.6635692962654288,1.1204012283928708,0.172
Indonesia,2021-08-23,0.832450534809291,0.6339508711481062,1.0693697189895508,0.104
Indonesia,2021-08-30,0.8034843532464967,0.6159525138223343,1.0136337533724709,0.058
Indonesia,2021-09-06,0.722818610977099,0.5502201341529439,0.9237232760668027,0.017
Indonesia,2021-09-13,0.721752222866553,0.5485150458705579,0.9220502183899439,0.015
Indonesia,2021-09-20,0.7245427258231688,0.5442004530181538,0.9258430777752376,0.015
Indonesia,2021-09-27,0.7305301877506882,0.5494855775891978,0.934567348435538,0.025
Indonesia,2021-10-04,0.7429500881717098,0.5697931839339683,0.9564705678554232,0.029
Indonesia,2021-10-11,0.7583740775767132,0.5830156153641447,0.9741917603338527,0.034
Indonesia,2021-10-18,0.7779467001876734,0.5918099543239739,0.9935649266300756,0.046
Indonesia,2021-10-25,0.8032032694955845,0.6082076178125658,1.0264876651140868,0.074
Indonesia,2021-11-01,0.8184046375115903,0.6251730824649823,1.0232332915445095,0.078
Indonesia,2021-11-08,0.8355544088819605,0.6399075129723656,1.0653330780062569,0.118
Indonesia,2021-11-15,0.8477336752210957,0.6507731860582695,1.0748067087280586,0.136
Indonesia,2021-11-22,0.8779168798207942,0.659224981813042,1.1508032766411416,0.19
Indonesia,2021-11-29,0.9018236919314464,0.688253215267698,1.146228245455252,0.248
Indonesia,2021-12-06,0.9983313779882967,0.7545578249300037,1.2871248645604674,0.475
Indonesia,2021-12-13,1.0411976873468785,0.803194375379236,1.3385680543172247,0.559
Indonesia,2021-12-20,1.1094837414073597,0.8520944303390336,1.4148775037475485,0.714
Indonesia,2021-12-27,1.2046401602169694,0.9188314287022314,1.5644146499422371,0.863
Indonesia,2022-01-03,1.2161364893323314,0.9200851358714801,1.5790398927278042,0.871
Indonesia,2022-01-10,1.3857056236327054,1.0626115209390041,1.7773368499356021,0.983
Indonesia,2022-01-17,1.5139624571770454,1.137910480285505,1.937001826896882,0.993
Indonesia,2022-01-24,1.6405144726566372,1.2584275616014144,2.111354938279333,0.999
Indonesia,2022-01-31,1.7135658653148143,1.2855551799295832,2.213939461345924,1.0
Indonesia,2022-02-07,1.6514019376512947,1.2594828100474318,2.142102681124561,0.998
Indonesia,2022-02-14,1.4564886754445583,1.1038202644658626,1.8470823919941746,0.991
Indonesia,2022-02-21,1.2515114893861445,0.9665379708288001,1.6007947569547527,0.914
Indonesia,2022-02-28,1.0593612864666795,0.7954801167021326,1.3542563612728955,0.619
Indonesia,2022-03-07,0.9569331048213177,0.7373550338076645,1.225088982057384,0.344
Indonesia,2022-03-14,0.8334649934059528,0.6330853882004984,1.0618069516694382,0.12
Indonesia,2022-03-21,0.7594677630841159,0.583301370401662,0.9808344612575491,0.035
Indonesia,2022-03-28,0.712929409435597,0.541939652944473,0.9189930337623209,0.015
Indonesia,2022-04-04,0.6949592758742975,0.5270687090151766,0.9011926753342655,0.011
Indonesia,2022-04-11,0.6841470210615322,0.5153990589517365,0.8734798408247222,0.009
Indonesia,2022-04-18,0.6909298108677151,0.519191022031622,0.889987361525157,0.012
Indonesia,2022-04-25,0.7177284746601571,0.5509493756930355,0.9129727428429721,0.017
Indonesia,2022-05-02,0.7472208928985085,0.5645641284865262,0.9585124264731384,0.03
Indonesia,2022-05-09,0.7822553218958082,0.6003562028089714,1.002417032572092,0.051
Indonesia,2022-05-16,0.8620422868815574,0.6497824344081333,1.1202760723223866,0.171
Indonesia,2022-05-23,0.9040752463505926,0.6834519963718838,1.1523777572354783,0.253
Iran,2020-01-20,1.1326360480834727,0.8834448713812881,1.4454537757233636,0.783
Iran,2020-01-27,1.1441374831534181,0.8868095960214941,1.4571038408616204,0.785
Iran,2020-02-03,1.1980973081702933,0.9140391063099702,1.5443692273756964,0.852
Iran,2020-02-10,1.26997126278946,0.972754363540367,1.6378647125271792,0.923
Iran,2020-02-17,1.3858165484555265,1.0485698149764209,1.765665859338581,0.966
Iran,2020-02-24,1.5414206148074954,1.1612291115808264,1.9796226952415066,0.998
Iran,2020-03-02,1.864278025058128,1.4210791558403681,2.4287714012839285,1.0
Iran,2020-03-09,1.9578652466447408,1.5094184830757527,2.499220707565138,1.0
Iran,2020-03-16,1.7672770786577943,1.3307191315418108,2.3049534918650343,0.998
Iran,2020-03-23,1.5725131589831096,1.2062897780608766,2.0133115660266476,0.997
Iran,2020-03-30,1.4591658645595216,1.1092092936570224,1.8864702860995746,0.988
Iran,2020-04-06,1.3247236983277257,1.0189666670422428,1.6718717433822166,0.957
Iran,2020-04-13,1.1752729434355087,0.885134965457318,1.503095687998562,0.832
Iran,2020-04-20,1.1023656454957569,0.8356891607622481,1.4418349984472452,0.698
Iran,2020-04-27,1.0633102725765886,0.8053973302278647,1.3658919992190248,0.627
Iran,2020-05-04,1.061978907295976,0.792998172463319,1.3642118541571444,0.626
Iran,2020-05-11,1.0952398362752753,0.8312413404276185,1.4157044605751279,0.671
Iran,2020-05-18,1.1042243238181215,0.8503230576111158,1.4204255716835217,0.715
Iran,2020-05-25,1.1071752333194704,0.8480041613810931,1.4406697293779414,0.707
Iran,2020-06-01,1.1038664711353443,0.853401478204344,1.4040584969430479,0.705
Iran,2020-06-08,1.0922736221164564,0.8376850455499344,1.3998913143162783,0.707
Iran,2020-06-15,1.0563374436594093,0.8076705733599133,1.3593019201943641,0.614
Iran,2020-06-22,1.0507772465956957,0.810600913112006,1.319423528180576,0.604
Iran,2020-06-29,1.0355516901689683,0.7910656883610149,1.323607505170923,0.559
Iran,2020-07-06,1.032275950436205,0.7967960581258235,1.3382287708106908,0.539
Iran,2020-07-13,1.0210681846399927,0.7589275313897801,1.3285000860879437,0.52
Iran,2020-07-20,1.0101631263127218,0.7683941101561378,1.2947207452921887,0.496
Iran,2020-07-27,1.0171144668190455,0.7781537192021509,1.3276820332045536,0.503
Iran,2020-08-03,1.0181100051767313,0.7737354309570431,1.3057413305506311,0.519
Iran,2020-08-10,1.0131911203871469,0.7713286574703575,1.3207109537020691,0.487
Iran,2020-08-17,1.0055457150902212,0.7625975436920422,1.2889336242718112,0.482
Iran,2020-08-24,1.0172928721514374,0.7624728845641924,1.3158138491411522,0.528
Iran,2020-08-31,1.015002626195626,0.769274618874753,1.289487612434473,0.5
Iran,2020-09-07,1.0462377307388373,0.7999574208470935,1.3408847176112724,0.596
Iran,2020-09-14,1.0914347094092844,0.8228743948213404,1.4106691435537977,0.688
Iran,2020-09-21,1.11806094591203,0.8358051307342409,1.4579393716658697,0.742
Iran,2020-09-28,1.1461099099470773,0.870964123406788,1.4768631657133051,0.771
Iran,2020-10-05,1.1357280618436838,0.8726502004130653,1.4492479722298466,0.764
Iran,2020-10-12,1.1279663256243397,0.8532913300879393,1.437978345621594,0.752
Iran,2020-10-19,1.1433764177372145,0.8577842931386571,1.4448256788469014,0.775
Iran,2020-10-26,1.1565539895396024,0.869844109539958,1.5038458385480966,0.796
Iran,2020-11-02,1.1761138609631845,0.8967637713970115,1.505511091222074,0.829
Iran,2020-11-09,1.170592523438533,0.9157265321710066,1.498528719481101,0.838
Iran,2020-11-16,1.1499190480758785,0.8800261821234338,1.4836482415447072,0.807
Iran,2020-11-23,1.126041368482375,0.8571099934265899,1.440570038013146,0.744
Iran,2020-11-30,1.0879986237551225,0.8223603636806248,1.3716302994321705,0.696
Iran,2020-12-07,0.9744408951184915,0.7513955504745867,1.234097607708626,0.395
Iran,2020-12-14,0.9374504519117509,0.7158139086669494,1.1905185511478842,0.32
Iran,2020-12-21,0.9065554972079173,0.6960996002627222,1.1585899308191916,0.23
Iran,2020-12-28,0.9130361974205543,0.701035808415209,1.1637413980770954,0.244
Iran,2021-01-04,0.9863268191024899,0.757857917990637,1.2529936416083403,0.436
Iran,2021-01-11,0.987897478855772,0.7485658160134013,1.2564660211133873,0.438
Iran,2021-01-18,1.0090467845269344,0.7738349191020902,1.2960849566123154,0.486
Iran,2021-01-25,1.0108818635877446,0.7689393635483189,1.3063333322762272,0.497
Iran,2021-02-01,1.0265237983421025,0.7783651194614213,1.3144751523836877,0.539
Iran,2021-02-08,1.0322974717962181,0.7783232821323988,1.32500344544516,0.548
Iran,2021-02-15,1.0533809150582099,0.8080782112773268,1.3434637225941457,0.612
Iran,2021-02-22,1.0416625075176045,0.7944192710414962,1.323742031598756,0.577
Iran,2021-03-01,1.0667592249516213,0.8228939874500023,1.3644555712108866,0.63
Iran,2021-03-08,1.0767329159001655,0.8274359827333101,1.3941771485222973,0.659
Iran,2021-03-15,1.0672719325778361,0.8055520490154561,1.3623739636318026,0.623
Iran,2021-03-22,1.0752217003240307,0.8194598651987144,1.386137429755051,0.65
Iran,2021-03-29,1.102544675762139,0.8285321379777395,1.4222595390445463,0.704
Iran,2021-04-05,1.136140071190739,0.8544122010674069,1.4593640453600751,0.76
Iran,2021-04-12,1.1566251858378125,0.8809123282848246,1.4735735211150545,0.804
Iran,2021-04-19,1.133192936918574,0.8602562224528753,1.456521954627482,0.738
Iran,2021-04-26,1.076292439804532,0.809041876875563,1.4007089617436614,0.646
Iran,2021-05-03,1.0214608402908125,0.7747686900142324,1.3186724774978422,0.521
Iran,2021-05-10,0.9967425392167585,0.766687769337209,1.3017963636688148,0.44
Iran,2021-05-17,0.9774619604259309,0.7436209931409191,1.2717838452311019,0.404
Iran,2021-05-24,0.9657918850678966,0.7364482648340408,1.2218927969901308,0.377
Iran,2021-05-31,1.0076903373457047,0.761956929238211,1.2982730141152383,0.477
Iran,2021-06-07,0.9472844193507406,0.7210418611173649,1.197584203398172,0.352
Iran,2021-06-14,0.9895134294577267,0.7575698785177346,1.2803874762480092,0.438
Iran,2021-06-21,1.024227657891048,0.788194511257268,1.296900937429058,0.525
Iran,2021-06-28,1.07026639647494,0.8152880167659811,1.3784434763815685,0.622
Iran,2021-07-05,1.0966209517568073,0.8388202499117333,1.4191315873857517,0.696
Iran,2021-07-12,1.1313695729155047,0.857524936335606,1.4589696259069738,0.748
Iran,2021-07-19,1.143742160202599,0.8694933561323801,1.440314558075913,0.785
Iran,2021-07-26,1.1514848019849193,0.8773529308001567,1.4724124230950257,0.799
Iran,2021-08-02,1.132595387976004,0.8655387862798861,1.4614943473002342,0.745
Iran,2021-08-09,1.1177366421230903,0.8459831300423145,1.4301210850536628,0.746
Iran,2021-08-16,1.0877131020451987,0.8228031568481917,1.4142849688434245,0.665
Iran,2021-08-23,1.0613056977050699,0.8054810302531741,1.3569758671054062,0.629
Iran,2021-08-30,1.0179764444297699,0.7684319350478336,1.3113481980193236,0.519
Iran,2021-09-06,0.9039352698447659,0.685801145381061,1.1557400737670491,0.232
Iran,2021-09-13,0.8823323969573206,0.6775730581043815,1.140547007764276,0.182
Iran,2021-09-20,0.8713905304696186,0.6647555500936158,1.1082617239965329,0.165
Iran,2021-09-27,0.8749241337191911,0.6726228440893377,1.1360564287831778,0.183
Iran,2021-10-04,0.8734843830786875,0.6687493730554599,1.1240518540518785,0.171
Iran,2021-10-11,0.8855669264241481,0.6733678291817837,1.1358203127577702,0.196
Iran,2021-10-18,0.8864687564580962,0.6842074887090158,1.1419717516263828,0.191
Iran,2021-10-25,0.889732058143178,0.6861900535510123,1.120473415783061,0.21
Iran,2021-11-01,0.8884107866055472,0.6816086613229306,1.1444373821146256,0.195
Iran,2021-11-08,0.8771616872530041,0.6620289072031863,1.1275598895647534,0.183
Iran,2021-11-15,0.8553097638950251,0.6538776466310445,1.0936237388912415,0.145
Iran,2021-11-22,0.8374092955779584,0.629334076040379,1.058110636334254,0.112
Iran,2021-11-29,0.8156356158670481,0.6206107547803514,1.0462097305456146,0.089
Iran,2021-12-06,0.9393855435794436,0.7188067541024633,1.211482716372557,0.312
Iran,2021-12-13,0.943915990919826,0.7198272640003791,1.1980577475496674,0.323
Iran,2021-12-20,0.9444266601048815,0.7255972326804422,1.1927013503911716,0.321
Iran,2021-12-27,0.9851492211835651,0.7435746716013072,1.2774871390738187,0.445
Iran,2022-01-03,0.9929183456974929,0.7640837624730301,1.261976270416471,0.462
Iran,2022-01-10,1.0589821633603003,0.7972946132459507,1.3623106850121787,0.608
Iran,2022-01-17,1.1555728179377942,0.8821712838961507,1.4757357424769477,0.79
Iran,2022-01-24,1.2692964428282745,0.9630200035724231,1.623372579627256,0.928
Iran,2022-01-31,1.3385588031774847,1.019140555962604,1.6942753068790728,0.96
Iran,2022-02-07,1.2854229251184546,0.9922548015679414,1.6205207155582406,0.944
Iran,2022-02-14,1.1244924596429442,0.8490020902753987,1.4395493074844736,0.743
Iran,2022-02-21,0.9847180558572778,0.7450343472620086,1.256960857439462,0.436
Iran,2022-02-28,0.8851379845094313,0.6687881467428651,1.1383243722159773,0.209
Iran,2022-03-07,0.8340268029806067,0.6377078160894551,1.0499645036709377,0.102
Iran,2022-03-14,0.7907495676278541,0.6080069181258148,1.010241524527122,0.06
Iran,2022-03-21,0.7796712126425942,0.5946430629882579,0.9974738983733694,0.048
Iran,2022-03-28,0.7933869973961541,0.6006234575701732,0.9965674868987674,0.049
Iran,2022-04-04,0.8491760856649517,0.6407823203595735,1.090271062508477,0.13
Iran,2022-04-11,0.8681204686271117,0.6633813828061143,1.1024774312111698,0.168
Iran,2022-04-18,0.8450353916549269,0.6384312419878266,1.071026918689558,0.129
Iran,2022-04-25,0.8078583305111156,0.6223618019428686,1.0540515051359747,0.09
Iran,2022-05-02,0.798526068308137,0.6076138323589892,1.0131721925396007,0.062
Iran,2022-05-09,0.8030962506681678,0.6163426269399013,1.040715445085399,0.074
Iran,2022-05-16,0.8436973995017267,0.6319224124678046,1.0872831430822634,0.138
Iran,2022-05-23,0.9080719428302176,0.6800530851902741,1.1933590699489527,0.256
Iraq,2020-01-20,1.0218179124889386,0.8074406978371692,1.2890260096412574,0.52
Iraq,2020-01-27,1.0274982524689695,0.7872644684150883,1.3088980055354749,0.525
Iraq,2020-02-03,1.0459996214045184,0.7932302302080789,1.3301191198083915,0.597
Iraq,2020-02-10,1.0384936658078698,0.791968141213114,1.308645858015916,0.572
Iraq,2020-02-17,1.0560763510694247,0.8104752016530858,1.3335938798144191,0.614
Iraq,2020-02-24,1.0758251266917809,0.8252644468224128,1.3862589273786097,0.643
Iraq,2020-03-02,1.247291549951549,0.9509759097950374,1.5974637322748757,0.912
Iraq,2020-03-09,1.29552457523442,0.9916536234353305,1.6674480663409208,0.942
Iraq,2020-03-16,1.306813575787585,1.0058326858802769,1.6672506066694741,0.95
Iraq,2020-03-23,1.341891685737434,1.0278657473291704,1.6910841777384829,0.96
Iraq,2020-03-30,1.3376975263508633,1.0187249360459798,1.697906656765753,0.96
Iraq,2020-04-06,1.3058674473918712,0.9966672370480475,1.6948959969360988,0.947
Iraq,2020-04-13,1.2344846250348087,0.9367522452249726,1.5940024417994578,0.868
Iraq,2020-04-20,1.178531808030378,0.900170727444897,1.513317185649951,0.825
Iraq,2020-04-27,1.2082033291217704,0.9104243173985632,1.5591834538289677,0.854
Iraq,2020-05-04,1.2710897593324428,0.9646365370346253,1.6210240274123036,0.92
Iraq,2020-05-11,1.2906994580956235,0.9909457108422077,1.656340371003387,0.941
Iraq,2020-05-18,1.34622693542453,1.020354191119478,1.6984681702035045,0.962
Iraq,2020-05-25,1.4102248900013505,1.0736625130907134,1.826033169833374,0.981
