country,date,log_cases,continent,pc1,pc2,time_block
Jamaica,2022-04-04,3.9951848245351815,North America,-0.335989352119295,-0.8030749018499382,2022_spring
Jamaica,2022-04-11,4.12280993031277,North America,-0.335989352119295,-0.8030749018499382,2022_spring
Jamaica,2022-04-18,4.282896061451117,North America,-0.335989352119295,-0.8030749018499382,2022_spring
Jamaica,2022-04-25,4.542605832232462,North America,-0.335989352119295,-0.8030749018499382,2022_spring
Jamaica,2022-05-02,5.1251713514267045,North America,-0.335989352119295,-0.8030749018499382,2022_spring
Jamaica,2022-05-09,5.630312198105769,North America,-0.335989352119295,-0.8030749018499382,2022_spring
Jamaica,2022-05-16,6.033495814163388,North America,-0.335989352119295,-0.8030749018499382,2022_spring
Jamaica,2022-05-23,5.483382049196353,North America,-0.335989352119295,-0.8030749018499382,2022_spring
Japan,2020-01-13,0.0,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2020-01-20,0.007968322823768222,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2020-01-27,0.0068338712187380555,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2020-02-03,0.07272060875288269,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2020-02-10,0.09686919209470117,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2020-02-17,0.10513384484993961,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2020-02-24,0.39282026194697733,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2020-03-02,0.6208926044216283,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-03-09,0.8296849657042429,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-03-16,1.2291528415202664,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-03-23,1.193416316156536,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-03-30,1.5769300677182125,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-04-06,2.4343325002625575,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-04-13,3.129132111900629,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-04-20,3.429016538912353,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-04-27,3.2599595745675796,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-05-04,2.827838844922026,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-05-11,2.3770207535949006,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-05-18,1.759449013157128,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-05-25,1.3066466204366225,Asia,1.6922694279033992,-0.6054594425307291,2020_spring
Japan,2020-06-01,1.1400415387713658,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-06-08,1.257175262849296,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-06-15,1.1833169372041632,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-06-22,1.4361870981847535,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-06-29,1.5530339703793115,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-07-06,2.1145498441055213,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-07-13,2.6815873206786205,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-07-20,3.1338715827804378,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-07-27,3.57059720574662,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-08-03,3.98771118125928,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-08-10,4.333110525698736,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-08-17,4.228861192257479,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-08-24,4.082078903982595,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-08-31,3.875188238839247,Asia,1.6922694279033992,-0.6054594425307291,2020_summer
Japan,2020-09-07,3.6465870718115445,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-09-14,3.428089816770198,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-09-21,3.397513976245846,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-09-28,3.2566194746233084,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-10-05,3.3676297121726475,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-10-12,3.3717578122454284,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-10-19,3.4269394986146615,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-10-26,3.451112217912683,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-11-02,3.592890697128184,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-11-09,3.7795483045938663,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-11-16,4.226794378069944,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-11-23,4.582148764928921,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-11-30,4.757159683571041,Asia,1.6922694279033992,-0.6054594425307291,2020_fall
Japan,2020-12-07,4.818372607606802,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2020-12-14,4.878656584958421,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2020-12-21,5.003689319907242,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2020-12-28,5.084244780598076,Asia,1.6922694279033992,-0.6054594425307291,2020_winter
Japan,2021-01-04,5.33029472231226,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-01-11,5.690316933149778,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-01-18,5.843822042258026,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-01-25,5.756126680809158,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-02-01,5.395935045663275,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-02-08,4.993068375340205,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-02-15,4.58950117571319,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-02-22,4.3964275050880905,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-03-01,4.11625552913302,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-03-08,4.0647875936455415,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-03-15,4.137295361229339,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-03-22,4.240087034797836,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-03-29,4.4672662190071755,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-04-05,4.814162105651443,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-04-12,5.057690729095888,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-04-19,5.323084971448366,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-04-26,5.537515518308065,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-05-03,5.641565572917989,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-05-10,5.667390624760271,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-05-17,5.846276345681816,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-05-24,5.708969306423704,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-05-31,5.438684699550349,Asia,1.6922694279033992,-0.6054594425307291,2021_spring
Japan,2021-06-07,5.08481799155321,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-06-14,4.746272143185701,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-06-21,4.468000617506216,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-06-28,4.423544059326538,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-07-05,4.468747526247541,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-07-12,4.63925389073956,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-07-19,5.000022928279627,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-07-26,5.382756538669956,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-08-02,6.039568969067102,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-08-09,6.5443093003821105,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-08-16,6.751354659103646,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-08-23,7.046164167261881,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-08-30,7.1404352299472595,Asia,1.6922694279033992,-0.6054594425307291,2021_summer
Japan,2021-09-06,6.945951885224596,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-09-13,6.4956283451059535,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-09-20,5.905873003495908,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-09-27,5.202146573522367,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-10-04,4.651505663687816,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-10-11,4.047751013725003,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-10-18,3.5687624506224007,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-10-25,3.103553983985657,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-11-01,3.5472688091907876,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-11-08,3.293397415184421,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-11-15,2.4363340981892354,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-11-22,2.2671232591938013,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-11-29,1.956321500920406,Asia,1.6922694279033992,-0.6054594425307291,2021_fall
Japan,2021-12-06,1.9473950218002092,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-12-13,2.0531144155309344,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-12-20,2.2413346747828866,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2021-12-27,2.6307138695534436,Asia,1.6922694279033992,-0.6054594425307291,2021_winter
Japan,2022-01-03,3.105552816985081,Asia,1.6922694279033992,-0.6054594425307291,2022_winter
Japan,2022-01-10,4.987188930448305,Asia,1.6922694279033992,-0.6054594425307291,2022_winter
Japan,2022-01-17,6.499472878530146,Asia,1.6922694279033992,-0.6054594425307291,2022_winter
Japan,2022-01-24,7.544497729258374,Asia,1.6922694279033992,-0.6054594425307291,2022_winter
Japan,2022-01-31,8.152115275475484,Asia,1.6922694279033992,-0.6054594425307291,2022_winter
Japan,2022-02-07,8.470904533968357,Asia,1.6922694279033992,-0.6054594425307291,2022_winter
Japan,2022-02-14,8.539955342840518,Asia,1.6922694279033992,-0.6054594425307291,2022_winter
Japan,2022-02-21,8.435437813793778,Asia,1.6922694279033992,-0.6054594425307291,2022_winter
Japan,2022-02-28,8.290945216361232,Asia,1.6922694279033992,-0.6054594425307291,2022_winter
Japan,2022-03-07,8.19017082340815,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-03-14,8.052255043728714,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-03-21,7.93435921488048,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-03-28,7.706930861614115,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-04-04,7.837716174939233,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-04-11,7.888962390596309,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-04-18,7.892885386296662,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-04-25,7.796319824028849,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-05-02,7.659826044827626,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-05-09,7.364423732432558,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-05-16,7.637005153259543,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Japan,2022-05-23,6.781940516436858,Asia,1.6922694279033992,-0.6054594425307291,2022_spring
Jordan,2020-01-13,0.0,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2020-01-20,0.0,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2020-01-27,0.0,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2020-02-03,0.0,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2020-02-10,0.0,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2020-02-17,0.0,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2020-02-24,0.0,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2020-03-02,0.0,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-03-09,0.08511233995969694,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-03-16,0.06152464020775938,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-03-23,1.9280502709706409,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-03-30,2.548683576298494,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-04-06,2.2818821544593018,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-04-13,1.9535621391898677,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-04-20,1.428595699271576,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-04-27,1.1417181435926147,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-05-04,0.6687779097514852,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-05-11,1.2158857530336113,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-05-18,1.9713944565349357,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-05-25,2.0511932851479897,Asia,-0.4740673590875789,-0.5147085460810609,2020_spring
Jordan,2020-06-01,1.585872463555968,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-06-08,1.2814128418360935,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-06-15,2.207952958564992,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-06-22,2.2462721517590327,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-06-29,2.0163230305173725,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-07-06,1.7397283377934043,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-07-13,1.1497894097244667,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-07-20,1.241881136972987,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-07-27,2.0958724654314143,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-08-03,1.9056526603502362,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-08-10,1.5434025510565876,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-08-17,2.123575346098638,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-08-24,2.871513395974413,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-08-31,3.322899001486674,Asia,-0.4740673590875789,-0.5147085460810609,2020_summer
Jordan,2020-09-07,3.6490843904529755,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-09-14,3.991782599182565,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-09-21,4.754869820307447,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-09-28,5.450483758978567,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-10-05,6.259304628426338,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-10-12,6.6633301681904795,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-10-19,6.873530366410266,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-10-26,7.114421851376263,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-11-02,7.45620217208822,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-11-09,7.896802142256334,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-11-16,8.043335797147929,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-11-23,8.097221941138223,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-11-30,8.023081803319835,Asia,-0.4740673590875789,-0.5147085460810609,2020_fall
Jordan,2020-12-07,7.831511486715797,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2020-12-14,7.5747494259308805,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2020-12-21,7.306019428979073,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2020-12-28,7.13146155993432,Asia,-0.4740673590875789,-0.5147085460810609,2020_winter
Jordan,2021-01-04,6.882134891892073,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-01-11,6.747518108995911,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-01-18,6.568693558940791,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-01-25,6.326694485610615,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-02-01,6.27906070461918,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-02-08,6.514880439764861,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-02-15,6.810894174115054,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-02-22,7.165125702649518,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-03-01,7.642003864623571,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-03-08,7.9731114524632005,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-03-15,8.267274999657591,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-03-22,8.507809411142977,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-03-29,8.525877816651393,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-04-05,8.34849704567204,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-04-12,8.116773539559931,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-04-19,7.674838921988855,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-04-26,7.395663620425982,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-05-03,7.030968681250019,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-05-10,6.589583364899451,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-05-17,6.124932996501621,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-05-24,6.200828577389065,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-05-31,6.215416279755662,Asia,-0.4740673590875789,-0.5147085460810609,2021_spring
Jordan,2021-06-07,6.001919433819749,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-06-14,5.792603387059758,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-06-21,5.654648247803992,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-06-28,5.673400631876361,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-07-05,5.696122710085289,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-07-12,5.75770531392495,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-07-19,5.908829156961029,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-07-26,5.80104492027616,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-08-02,6.261898471800803,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-08-09,6.268534260270371,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-08-16,6.20816178954723,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-08-23,6.370491168223601,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-08-30,6.244116246953674,Asia,-0.4740673590875789,-0.5147085460810609,2021_summer
Jordan,2021-09-06,6.255364621999272,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-09-13,6.311443712341887,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-09-20,6.31165105791448,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-09-27,6.29813055520172,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-10-04,6.337123334645737,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-10-11,6.433062472710253,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-10-18,6.513921260737267,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-10-25,6.701610637778587,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-11-01,6.846116725936119,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-11-08,7.001847781354486,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-11-15,7.212802444178611,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-11-22,7.4722940206996435,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-11-29,7.763806553354558,Asia,-0.4740673590875789,-0.5147085460810609,2021_fall
Jordan,2021-12-06,7.927741585669,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-12-13,8.021962065595194,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-12-20,7.8749122812820875,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2021-12-27,7.505593595236892,Asia,-0.4740673590875789,-0.5147085460810609,2021_winter
Jordan,2022-01-03,7.093446335962343,Asia,-0.4740673590875789,-0.5147085460810609,2022_winter
Jordan,2022-01-10,7.034742739209936,Asia,-0.4740673590875789,-0.5147085460810609,2022_winter
Jordan,2022-01-17,7.375595732749921,Asia,-0.4740673590875789,-0.5147085460810609,2022_winter
Jordan,2022-01-24,7.943015126841226,Asia,-0.4740673590875789,-0.5147085460810609,2022_winter
Jordan,2022-01-31,8.559434752594797,Asia,-0.4740673590875789,-0.5147085460810609,2022_winter
Jordan,2022-02-07,9.064643429076412,Asia,-0.4740673590875789,-0.5147085460810609,2022_winter
Jordan,2022-02-14,9.388061538181507,Asia,-0.4740673590875789,-0.5147085460810609,2022_winter
Jordan,2022-02-21,9.293425999116943,Asia,-0.4740673590875789,-0.5147085460810609,2022_winter
Jordan,2022-02-28,8.720037207868149,Asia,-0.4740673590875789,-0.5147085460810609,2022_winter
Jordan,2022-03-07,8.159339827699291,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-03-14,7.544200189299882,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-03-21,7.404537430380831,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-03-28,6.372422281134729,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-04-04,5.428832734288561,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-04-11,4.7629231583332,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-04-18,4.03781470021382,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-04-25,3.611747716910063,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-05-02,3.2369598742942576,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-05-09,2.7485793271406775,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-05-16,2.825943891376886,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Jordan,2022-05-23,2.534694490715601,Asia,-0.4740673590875789,-0.5147085460810609,2022_spring
Kazakhstan,2020-01-13,0.0,Asia,0.22707582594152548,1.8654935991483637,2020_winter
Kazakhstan,2020-01-20,0.0,Asia,0.22707582594152548,1.8654935991483637,2020_winter
Kazakhstan,2020-01-27,0.0,Asia,0.22707582594152548,1.8654935991483637,2020_winter
Kazakhstan,2020-02-03,0.0,Asia,0.22707582594152548,1.8654935991483637,2020_winter
Kazakhstan,2020-02-10,0.0,Asia,0.22707582594152548,1.8654935991483637,2020_winter
Kazakhstan,2020-02-17,0.0,Asia,0.22707582594152548,1.8654935991483637,2020_winter
Kazakhstan,2020-02-24,0.0,Asia,0.22707582594152548,1.8654935991483637,2020_winter
Kazakhstan,2020-03-02,0.0,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-03-09,0.0,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-03-16,0.133315422054558,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-03-23,1.1416796388894872,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-03-30,1.9824616464261935,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-04-06,2.66710610190526,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-04-13,2.9603142657431496,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-04-20,3.485917306390323,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-04-27,3.7106649646872305,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-05-04,4.1681692394897105,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-05-11,4.069400709948683,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-05-18,4.019819762438581,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-05-25,4.539454203915388,Asia,0.22707582594152548,1.8654935991483637,2020_spring
Kazakhstan,2020-06-01,4.806162766003487,Asia,0.22707582594152548,1.8654935991483637,2020_summer
Kazakhstan,2020-06-08,4.713015418179506,Asia,0.22707582594152548,1.8654935991483637,2020_summer
Kazakhstan,2020-06-15,4.423736866594473,Asia,0.22707582594152548,1.8654935991483637,2020_summer
Kazakhstan,2020-06-22,4.940231763812163,Asia,0.22707582594152548,1.8654935991483637,2020_summer
Kazakhstan,2020-06-29,6.043229536854783,Asia,0.22707582594152548,1.8654935991483637,2020_summer
Kazakhstan,2020-07-06,6.7823743568493,Asia,0.22707582594152548,1.8654935991483637,2020_summer
Kazakhstan,2020-07-13,6.394143362104182,Asia,0.22707582594152548,1.8654935991483637,2020_summer
Kazakhstan,2020-07-20,6.410033350569492,Asia,0.22707582594152548,1.8654935991483637,2020_summer
